,author,statement,source,date,target
802,Christian Belanger,"""You’re more likely to get struck by lightning in Texas"" than find in-person voter fraud.",Cory Booker,"August 18, 2015",true
803,Jon Greenberg,"Says Donald Trump has ""changed his mind"" on abortion.",Carly Fiorina,"August 11, 2015",true
804,Christian Belanger,"""African-American children are 500 percent more likely to die from asthma than white kids.""",Hillary Clinton,"August 11, 2015",true
805,Linda Qiu,"""The Republican presidential nominee hasn’t won women since 1988.""",Heather McGhee,"August 9, 2015",true
806,Joshua Gillin,"""As governor of Florida I defunded Planned Parenthood.""",Jeb Bush,"August 7, 2015",true
807,Tom Kertscher,"Wisconsin’s ""rainy day fund"" is ""165 times bigger than when we first took office.""",Scott Walker,"August 7, 2015",true
808,Nancy Badertscher,Caution: Kissing and cuddling chickens can be hazardous to your health.,Centers for Disease Control,"August 4, 2015",true
809,April Hunt,"Since Volvo spurned Georgia for South Carolina in early May, some 3,455 jobs promising more than $800 million in investments have come to the Peach State.",Chris Riley,"July 31, 2015",true
810,Anna Bruzgulis,"""The majority of the Hispanic population and the growth (of the population) is U.S.-born.""",Jose Diaz-Balart,"July 29, 2015",true
811,Will Cabaniss,"""With the exception of baby formula, the federal government does not require any food to carry an expiration date, and state laws vary widely.""",John Oliver,"July 27, 2015",true
812,Joshua Gillin,"Says David Jolly refused ""to cut spending for a national greenhouse in D.C.""",Club for Growth,"July 27, 2015",true
813,Linda Qiu,"""(Hillary Clinton's State Department) actually admonished one of her ambassadors because he wasn’t using the proper server.""",Rand Paul,"July 26, 2015",true
814,Jon Greenberg,"Says Donald Trump ""has supported a Canadian-style universal health care system.""",Erick Erickson,"July 24, 2015",true
815,April Hunt,The murder rate in Atlanta is on the rise this year.,Atlanta neighborhood association,"July 22, 2015",true
816,Joshua Gillin,Says Bill and Hillary Clinton attended Donald Trump's last wedding.,Carlos Curbelo,"July 21, 2015",true
817,Sean Gorman,"""The actual deportations from the interior of the country are way down"" under President Obama.",Bob Goodlatte,"July 20, 2015",true
818,Tom Kertscher,"Says Scott Walker's views on abortion are more restrictive ""than any Republican president in recent times.""",Tammy Baldwin,"July 16, 2015",true
819,Anna Bruzgulis,"""In New Orleans, nearly 100 percent of our kids are in charter schools.""",Bobby Jindal,"July 16, 2015",true
820,Katie Sanders,"Despite what Donald Trump claims, ""there weren’t 15,000 people who turned out in Phoenix"" to see Trump speak.",Rachel Maddow,"July 15, 2015",true
821,Lauren Carroll,"Says she ""called for addressing risks of derivatives, cracking down on subprime mortgages and improving financial oversight"" early on in the financial crisis.",Hillary Clinton,"July 15, 2015",true
822,W. Gardner,"""Jasper County in Texas raised property taxes by 7 percent in order to pay for one death penalty case.""",Ron Paul,"• July 9,",true
823,April Hunt,"Replacing 100,000 old toilets with water-efficient models has saved 2.4 million gallons of water every day.",Metropolitan North Georgia Water Planning District,"July 7, 2015",true
824,Jon Greenberg,"""Greece is not a big economy. It's about the size of metropolitan Miami.""",Paul Krugman,"July 6, 2015",true
825,Linda Qiu,"""The House of Representatives just voted 300-131 to remove ‘country-of-origin labeling’ on chicken, pork, and beef sold in the U.S.""",Facebook posts,"July 2, 2015",true
826,Joshua Gillin,"Says his release of 33 years of tax returns is ""more than any presidential candidate in history.""",Jeb Bush,"July 1, 2015",true
827,Nancy Badertscher,"Only five states, including Georgia, do not have a hate crimes law.",Various media reports 2,"July 1, 2015",true
828,W. Gardner,"""If you want to vote in"" Texas, ""you can use a concealed-weapon permit as a valid form of identification, but a valid student ID isn’t good enough.""",Hillary Clinton,"• June 26,",true
829,April Hunt,"Between 1980 and 2010, water usage in Georgia dropped even as the state’s population grew.",Athens Banner-Herald,"June 24, 2015",true
830,Katie Sanders,"""46 percent of women between the age of 16 to 24 despise sexual contact"" in Japan.",Aziz Ansari,"June 23, 2015",true
831,Sean Gorman,"""More than half of women under 30 who give birth do so outside of marriage...""",Don Beyer,"June 22, 2015",true
832,Linda Qiu,"The Confederate battle flag at the South Carolina statehouse ""must fly at a height of 30 feet. Any changes -- taken down, or even at half-staff, if that can be done -- must be passed by a supermajority of the General Assembly.""",Jean Casarez,"June 21, 2015",true
833,Mark Reynolds,"""This March, for the first time in human history, the monthly average carbon dioxide in our atmosphere exceeded 400 parts per million. The range had been 170-300 parts per million for hundreds of thousands of years.""",Sheldon Whitehouse,"June 21, 2015",true
834,Lauren Carroll,"""The top 25 hedge fund managers (are) making more than all of America's kindergarten teachers combined.""",Hillary Clinton,"June 15, 2015",true
835,Nancy Badertscher,Ninety-seven percent of Americans do not receive subsidies for health care under the Affordable Care Act.,Austin Scott,"June 15, 2015",true
836,Nancy Badertscher,Georgia residents file the most insurance claims for lightning strikes in the country.,State Farm Insurance,"June 10, 2015",true
837,Jon Greenberg,"47 percent of Americans ""can’t pay for an unexpected $400 expense through savings or credit cards, without selling something or borrowing money.""",Hunter Schwarz,"June 9, 2015",true
838,Joshua Gillin,"""We reduced the government workforce by 13,000, 11 percent, during my eight years.""",Jeb Bush,"June 9, 2015",true
839,April Hunt,"""Our reserves are now in much better shape than they were just a few years ago.""",Lee May,"June 9, 2015",true
840,Katie Sanders,"""Fox News barely covered (the Duggar family) scandal until Megyn Kelly was able to secure this interview.""",Brian Stelter,"June 5, 2015",true
841,Nancy Badertscher,"""Since 2010, eight children in Georgia have died due to vehicular heatstroke.""",Nathan Deal,"June 5, 2015",true
842,Louis Jacobson,"""You can fill out your tax return in Estonia online in five minutes.""",Jeb Bush,"June 4, 2015",true
843,W. Gardner,"""One out of five of our children live in a family that’s on food stamps.""",Rick Perry,"• June 3,",true
844,Louis Jacobson,"""For the first time in 35 years, we have more businesses dying than we do starting.""",Marco Rubio,"June 2, 2015",true
845,Jon Greenberg,"""We spend more money on lobbying than we do on campaigns.""",George Will,"June 1, 2015",true
846,Tom Kertscher,"A 50-50 public-private split for paying for a new Milwaukee Bucks arena would ""be much better -- in terms of the portion of the public financing -- than most of the other arena projects done around the country.""",Tim Sheehy,"May 29, 2015",true
847,Louis Jacobson,"If you count United States airstrikes against ISIS, ""75 percent of those combat missions return to base without having fired a weapon.""",John McCain,"May 28, 2015",true
848,Louis Jacobson,"Says Sen. Rand Paul, R-Ky., has stated that supporting the ""right to health care ... means you believe in slavery.""",Sarah Silverman,"May 27, 2015",true
849,Nancy Badertscher,Georgia ranks 49th for women serving in elected state and federal offices.,Institute for Women's Policy Research,"May 27, 2015",true
850,Joshua Gillin,"Says he was known as ""Veto Corleone"" for cutting spending as Florida governor.",Jeb Bush,"May 26, 2015",true
851,Warren Fiske,"""The United States is one of only seven nations that allows elective abortions after 20 weeks post-fertilization.""",The Family Foundation,"May 26, 2015",true
852,Dave Umhoefer,"""Accidents are down 50 percent and injury accidents are down 60 percent"" in the rebuilt Marquette Interchange in Milwaukee.",Wisconsin Transportation Builders Association,"May 24, 2015",true
853,April Hunt,"Georgia is on track for 1,200 traffic fatalities this year, a reversal of nine years of declines.",Russell McMurry,"May 20, 2015",true
854,C. Eugene,"Annual precipitation ""has increased in Rhode Island by over 12 inches in the last century.""",David Cicilline,Jr. • May,true
855,Katie Sanders,"Says Mike Huckabee appeared in diabetes infomercials to endorse ""cures and treatments that no health agency supports.""",Ron Fournier,"May 13, 2015",true
856,Nancy Badertscher,The state budget will include scholarship money for minority students as a concession to Senate Democrats for supporting the GOP-initiated transportation bill.,Senate Democrats,"May 13, 2015",true
857,Jon Greenberg,"""During the Bush administration, you actually had a prominent liberal write a book about how Bush was preparing for a fascist takeover of this country.""",Rich Lowry,"May 12, 2015",true
858,Sean Gorman,"An audit shows ""there are 6.5 million people who have active Social Security numbers who are 112 years of age or older,""",Mark Warner,"May 11, 2015",true
859,Tom Kertscher,"Wisconsin's non-discrimination law ""doesn't protect members of the trans-gender community.""",Jason Rae,"May 8, 2015",true
860,Katie Sanders,"""When we moved into the White House, we had the lowest net worth of any family since Harry Truman.""",Bill Clinton,"May 7, 2015",true
861,C. Eugene,"""The people of Tiverton have historically supported [gambling measures] at a rate higher than the rest of the state.""",John Taylor,Jr. • May,true
862,Lauren Carroll,"""The Iranians are now saying that what we're saying the deal is and what they understand it to be are two different things.""",Marco Rubio,"May 1, 2015",true
863,April Hunt,Distracted driving such as texting behind the wheel is behind a rise in traffic deaths on Georgia roadways this year.,Georgia Department of Transportation,"April 28, 2015",true
864,Amy Sherman,"""I’m the only member of the House of Representatives who raised most of his campaign funds in the last election from small contributions of less than $200.""",Alan Grayson,"April 27, 2015",true
865,Lauren Carroll,"""Of the 13 (Bill) Clinton speeches that fetched $500,000 or more, only two occurred during the years his wife was not secretary of state.""",Peter Schweizer,"April 26, 2015",true
866,Allie Morris,"""Hillary Clinton’s State Department sent three comedians to India on the ‘Make Chai, Not War’ tour.""",Rand Paul,"April 24, 2015",true
867,Alex Wilts,"""The unemployment rate among blacks in Texas is 9.5% -- far more than double white unemployment -- and wages have fallen for black workers in Texas since 2000.""",Texas Organizing Project,"April 23, 2015",true
868,Amy Sherman,"""We have an 80 percent graduation rate in high school after spending more per student than any country in the world other than Liechtenstein, I think, or Luxembourg and a couple other small countries.""",Jeb Bush,"April 21, 2015",true
869,Clay Wirestone,"""The fastest-growing part of the Pentagon’s budget are health care expenses.""",Evan Bayh,"April 21, 2015",true
