,author,statement,source,date,target
200,Ciara O'Rourke,Four players have dropped out of the Australian Open with “chest pains.”,Viral image,"January 21, 2022",false
201,Monique Curet,"Omicron is “the fastest-spreading virus known to humankind.""",Facebook posts,"January 20, 2022",mostly-true
202,Samantha Putterman,Novak Djokovic is the first professional athlete to be banned from a major sporting event for “not taking drugs.”,Tweets,"January 20, 2022",false
203,Andy Nguyen,“If you stop testing (for COVID-19) it all goes away and people just have colds like before.”,Facebook posts,"January 19, 2022",false
204,Jill Terreri,"""Even the WHO has conceded that the (SARS- CoV-2) virus … is no more dangerous than the common flu, with an infection fatality rate of 0.14%.""",Reiner Fuellmich,"• January 19,",false
205,Tom Kertscher,Carlos Gimenez “wants a national database to track you and discriminate against you.”,America First Political Committee,"January 19, 2022",false
206,D.L. Davis,"""Mask mandates on children lead to learning loss that harms early childhood development.""",Scott Fitzgerald,"January 19, 2022",barely-true
207,Madison Czopek,Video shows Alexandria Ocasio-Cortez pouring shots for a group of people “days before testing positive” for COVID-19.,TikTok posts,"January 18, 2022",false
208,Nusaiba Mizan,"""The number of COVID-19 deaths recorded so far in 2021 has surpassed the total for 2020.""",Roger Williams,"January 18, 2022",true
209,Jill Terreri,"Says Pfizer CEO Albert Bourla said: “Two doses of the vaccine offers very limited protection, if any.”",Bloggers,"• January 14,",barely-true
210,Madison Czopek,“Fully vaccinated Australians in hospital for COVID-19 surpass unvaccinated”,Bloggers,"January 14, 2022",half-true
211,Ciara O'Rourke,Video shows Rafael Nadal and Roger Federer laughing at Novak Djokovic after he was stuck in an Australian airport.,Viral image,"January 13, 2022",false
212,Samantha Putterman,“The CDC director just said that 75% of ‘Covid deaths’ occurred in people with at least four comorbidities.”,Facebook posts,"January 12, 2022",false
213,Monique Curet,"""Japan drops all vaxxine mandates, places myocarditis warning on label.""",Bloggers,"January 12, 2022",barely-true
214,Madison Czopek,"“You are 17 times more likely to go to the hospital if you’re not vaccinated, 20 times more likely to die.”",Jen Psaki,"January 12, 2022",true
215,Jeff Cercone,Washington’s State Board of Health will discuss mandatory COVID-19 quarantines and vaccine requirements for schoolchildren at a Jan. 12 meeting.,Facebook posts,"January 11, 2022",barely-true
216,Madison Czopek,"Walgreens refrigerators are scanning shoppers’ hands and foreheads for “the mark of the beast,” and that “if you don’t have the mark later on, you won’t be able to buy.”",Facebook posts,"January 11, 2022",pants-fire
217,Samantha Putterman,“New Zealand okays euthanasia for COVID patients.”,Bloggers,"January 11, 2022",barely-true
218,Vivian Lam,"""Biden's CDC Director ADMITS Her Own Employees Aren't Getting Vaccinated.""",Facebook posts,"January 11, 2022",false
219,Ciara O'Rourke,Says Bob Saget died from the COVID-19 vaccine.,Tweets,"January 10, 2022",false
220,Jon Greenberg,"“We have over 100,000 children, which we’ve never had before, in serious condition, and many on ventilators” due to the coronavirus.",Sonia Sotomayor,"January 7, 2022",false
221,Tom Kertscher,“No one has been hospitalized for” the omicron variant of COVID-19.,Rand Paul,"January 7, 2022",false
222,Jill Terreri,“Data from around the world suggests that omicron favors the fully vaccinated.”,Bloggers,"• January 7,",false
223,Ciara O'Rourke,"If you have “natural immunity,” getting vaccinated against COVID-19 “is more likely to harm you severely.”",Facebook posts,"January 7, 2022",false
224,Jeff Cercone,"""Germany: 96% of Latest Omicron Patients were FULLY Vaccinated – Only 4% Unvaccinated”",The Gateway Pundit,"January 7, 2022",false
225,Andy Nguyen,"""Half a million sharks could be killed to make the COVID-19 vaccine.""",Facebook posts,"January 7, 2022",false
226,Monique Curet,"When children are given vaccines for COVID-19, “a viral gene will be injected into your children's cells. This gene forces your child’s body to make toxic spike proteins. These proteins often cause permanent damage in children’s critical organs.""",TikTok posts,"January 6, 2022",false
227,Samantha Putterman,"Tylenol ""ruins your ability to kill” COVID-19.",Instagram posts,"January 5, 2022",false
228,Monique Curet,“Pfizer CEO: New Pill Will Have a Microchip That Transmits Info Once You Swallow It!”,Bloggers,"January 5, 2022",false
229,Tom Kertscher,President Joe Biden “never had a” COVID-19 “plan.”,Save America PAC,"January 5, 2022",false
230,Jeff Cercone,“It feels amazing” that unvaccinated people are “4.5 times LESS LIKELY to catch omicron” than people who are fully vaccinated and boosted.,Facebook posts,"January 4, 2022",barely-true
231,Jeff Cercone,"""Yale study: Vaccinated people more likely to be infected than those without the jab.”",Instagram posts,"January 4, 2022",false
232,Jeff Cercone,The CDC finally admits its COVID-19 test can’t tell the difference between the virus and the flu,Instagram posts,"January 3, 2022",false
233,Andy Nguyen,"""By declining the vax, I am 100% safe from adverse reactions and 99.8% safe from COVID.""",Instagram posts,"January 3, 2022",barely-true
234,Jill Terreri,Vaccines are why flights have been shut down worldwide.,Facebook posts,"• January 3,",false
235,Bill McCarthy,"Says Betty White said Dec. 28, days before she died, “Eat healthy and get all your vaccines. I just got boosted today.”",Facebook posts,"January 3, 2022",pants-fire
236,Tom Kertscher,“Six-month Pfizer data show COVID vaccine causes more illness than it prevents.”,Bloggers,"January 3, 2022",pants-fire
237,Gabrielle Settles,“WHO Director-General: The vaccines are being used to kill children.”,Tweets,"December 23, 2021",false
238,Jeff Cercone,Teens are “more likely to be hospitalized with myocarditis” from the COVID-19 vaccines than to be “hospitalized with COVID.”,Peter McCollough,"December 23, 2021",false
239,Amy Sherman,People vaccinated for COVID-19 “do not spread the disease to anyone else.”,Joe Biden,"December 22, 2021",barely-true
240,Vivian Lam,"""Electromagnetic radiation from wireless technologies, including and especially 5G, can cause the same symptoms as COVID-19!""",Bloggers,"December 21, 2021",false
241,Tom Kertscher,“They've now killed close to twice as many kids from the vaccine as have died from COVID.”,Steve Kirsch,"December 21, 2021",pants-fire
242,Tom Kertscher,"The omicron variant of COVID-19 “came out” in 2021, but “the copyright on this book” about the variant is 2020.",Facebook posts,"December 20, 2021",false
243,Bill McCarthy,“Maybe they’re just calling the common cold … the omicron variant.”,Facebook posts,"December 20, 2021",false
244,Luiz Romero,“Moderna patent uncovers horror nanocensor contained in bioweapon.”,Facebook posts,"December 20, 2021",false
245,Ciara O'Rourke,“Santa Claus arrested by German police for not wearing a mask.”,Bloggers,"December 17, 2021",false
246,Ciara O'Rourke,“Dr. Fauci opens up the possibility that the COVID-19 vaccine could be making people more likely to be infected by the virus.”,Viral image,"December 17, 2021",false
247,Ciara O'Rourke,Photo shows “the jabbed and the unjabbed … separated with a fence in a supermarket” in Germany.,Viral image,"December 17, 2021",false
248,Samantha Putterman,Microsoft and Bill Gates created a 1999 video game called “Omikron.”,Facebook posts,"December 17, 2021",false
249,Jeff Cercone,Soft-tissue cancer diagnoses have “climbed through the roof” in 2021 as a result of COVID-19 vaccines.,Facebook posts,"December 16, 2021",false
250,Tom Kertscher,“They've planned this” COVID-19 “pandemic all along!”,Facebook posts,"December 16, 2021",pants-fire
251,Samantha Putterman,The COVID-19 vaccines cause AIDS.,Facebook posts,"December 15, 2021",pants-fire
252,Jill Terreri,"""2,809 Dead Babies in VAERS Following COVID Shots as New Documents Prove Pfizer, the FDA, and the CDC Knew the Shots Were Not Safe for Pregnant Women""",Bloggers,"• December 15,",false
253,Laura Schulte,"Says Joe Biden “shut down travel from 8 countries in response to the Omicron variant, but he refuses to require a #COVID19 test for illegal immigrants crossing our Southern border.”",Glenn Grothman,"December 14, 2021",half-true
254,Ciara O'Rourke,Says Anthony Fauci “wants Americans to get 4 shots per year.”,Facebook posts,"December 13, 2021",false
255,Monique Curet,"At Lions Gate Hospital in Vancouver, “13 babies were reportedly stillborn at the hospital in a period of 24 hours. All of their mothers had received a COVID-19 injection.”",Bloggers,"December 13, 2021",false
256,Madeline Heim,"Around the world, people who exercise their ""health autonomy"" and don't get vaccinated are being put ""basically into internment camps.""",Ron Johnson,"December 13, 2021",pants-fire
257,Gabrielle Settles,"Deaths from vaccines have totaled 1,621 from Johnson & Johnson, 4,799 from Moderna, 13,039 from Pfizer and 73 from unknown vaccines. And this is an undercount because “only 1% of deaths are reported.”",Instagram posts,"December 10, 2021",false
258,Samantha Putterman,The COVID-19 vaccine is the “deadliest vaccine ever made.”,"Robert F. Kennedy, Jr.","December 10, 2021",pants-fire
259,Ciara O'Rourke,Warnings about heart problems and blood clots in cold weather are to cover up COVID-19 vaccine side effects.,Facebook posts,"December 10, 2021",false
260,Monique Curet,"""Canada joins the no jab, no food trend""",Facebook posts,"December 10, 2021",barely-true
261,Andy Nguyen,"The COVID-19 vaccines ""suppress the immune system"" and make people more susceptible to HIV, shingles and herpes.",Bloggers,"December 10, 2021",false
262,Tom Kertscher,"Society is “choosing blood clots and heart problems over cold and flu symptoms, or even no symptoms at all.”",Facebook posts,"December 10, 2021",false
263,Jeff Cercone,"""COVID-19 vaccines do not stop transmission of COVID, but instead increase it.”",Facebook posts,"December 9, 2021",false
264,Bill McCarthy,"A campaign poster for New Zealand Prime Minister Jacinda Ardern with the slogan, “No jab. No job, no refunds.”",Facebook posts,"December 8, 2021",false
265,Samantha Putterman,Says Vice President Kamala Harris called the unvaccinated “dirty Trump people.”,Instagram posts,"December 8, 2021",pants-fire
266,Vivian Lam,"""Pathogens evolve to become less, not more, virulent over time” because otherwise, “they’d destroy their hosts which they depend on to live.”",Facebook posts,"December 8, 2021",false
267,Monique Curet,"“SHOCKING: In the wake of Austria’s drastic lockdown of unvaccinated people, EU chief calls for throwing out Nuremberg Code.”",Instagram posts,"December 7, 2021",pants-fire
268,Madison Czopek,“Only the fully vaccinated should fear the new ‘worst ever’ Covid-19 variant; data shows they already account for 4 in every 5 Covid deaths”,Bloggers,"December 7, 2021",false
269,Ciara O'Rourke,A video shows people in Romania protesting COVID-19 vaccines.,Viral image,"December 7, 2021",false
270,Ciara O'Rourke,Says Boris Johnson faked getting his booster shot.,Viral image,"December 7, 2021",false
271,Jeff Cercone,"""Tap water is testing positive for COVID!”",Tweets,"December 6, 2021",false
272,Tom Kertscher,COVID-19 vaccines are gene therapy and a recent Forbes article proves that.,Instagram posts,"December 3, 2021",false
273,Tom Kertscher,Heart complications are one symptom “listed” for the omicron variant and are being “used to cover up effects” of COVID-19 vaccines.,Bloggers,"December 2, 2021",false
274,Bill McCarthy,"""Don’t be fooled by the next ‘Variant’! There are actually 1000’s of them. They just will pick the next one to keep the fear going.""",Facebook posts,"December 1, 2021",barely-true
