,author,statement,source,date,target
219,Andy Nguyen,McDonald's uses potatoes sprayed with a highly toxic pesticide called Monitor.,Instagram posts,"October 28, 2022",false
220,Ciara O'Rourke,Facebook changed its name because it is a “dead entity” whose assets were seized.,Viral image,"October 28, 2022",false
221,Louis Jacobson,The price of gas is “down from over $5 when I took office.”,Joe Biden,"October 28, 2022",false
222,Madison Czopek,"“It’s not that there is no evidence the election was stolen, but that no court had the guts to HEAR the evidence. They dismissed the cases, NOT the evidence.”",Instagram posts,"October 28, 2022",false
223,Ciara O'Rourke,Former President Donald Trump issued an Oct. 27 statement saying he was told his Twitter account “will be back up and running on Monday.”,Viral image,"October 28, 2022",false
224,Jon Greenberg,"The documentary “2,000 Mules proves” Democrats “cheated on the 2020 elections.”",Instagram posts,"October 28, 2022",false
225,Andy Nguyen,"Connecticut ballot initiative on early voting would ""remove the requirement of a certified seal from certain ballots.""",Facebook posts,"October 27, 2022",false
226,Ciara O'Rourke,DJ Mighty Mouse died because of a COVID-19 booster vaccine.,Instagram posts,"October 27, 2022",false
227,Ciara O'Rourke,Photo shows a man who tortured his daughter’s rapist.,Viral image,"October 27, 2022",false
228,Ciara O'Rourke,“PCR tests used to put luciferase in the brain.”,Viral image,"October 27, 2022",false
229,Jeff Cercone,Proposed Senate bill would give FDA power to approve dietary supplements and “ban herbs.”,Instagram posts,"October 27, 2022",false
230,Ciara O'Rourke,"Photo shows “Russian soldiers with a Ukrainian girl, celebrating their human trophy.”",Viral image,"October 27, 2022",false
231,Ciara O'Rourke,The COVID-19 vaccine caused Katy Perry’s eye to close during a recent show.,Instagram posts,"October 27, 2022",false
232,Luiz Romero,“Ukraine has a nuclear bomb primed in Mykolaiv.”,Instagram posts,"October 27, 2022",false
233,Madison Czopek,Ballots are “mailed unconstitutionally” to every voter in Colorado.,Instagram posts,"October 26, 2022",false
234,Andy Nguyen,The Bill & Melinda Gates Foundation pledged $200 million for digital IDs as part of a shift toward a “totalitarian society.”,Dan Bongino,"October 26, 2022",false
235,Ciara O'Rourke,A video shows that a “Nuremberg 2.0 crimes against humanity trial starts Jan 2023.”,Instagram posts,"October 25, 2022",false
236,Paul Specht,Cheri Beasley was “encouraging (riots) all across our state and all across our country in 2020.”,Ted Budd,"October 25, 2022",false
237,Louis Jacobson,Student loan forgiveness is “passed. I got it passed by a vote or two. And it’s in effect.”,Joe Biden,"October 25, 2022",false
238,Ciara O'Rourke,Video shows paratroopers crashing in Uganda.,Instagram posts,"October 25, 2022",false
239,Ciara O'Rourke,“Wikileaks releases moon landing cut scenes filmed in the Nevada desert.”,Viral image,"October 25, 2022",false
240,Sara Swann,"“Nancy Pelosi (purchased) 10,000 shares of Amgen, manufacturer of Nplate, a drug used to treat radiation sickness.”",Instagram posts,"October 25, 2022",false
241,Kristin Hugo,"""When electric cars get in accidents, they explode, they catch fire very very badly because of the lithium batteries.”",Instagram posts,"October 25, 2022",false
242,Kristin Hugo,"For climate change environmentalists, “not a single one of their predictions ever come true.”",Charlie Kirk,"October 25, 2022",false
243,Andy Nguyen,The diphtheria vaccine is a “poison dart” with side effects worse than the symptoms of diphtheria.,Instagram posts,"October 24, 2022",false
244,Jeff Cercone,Bodybuilder died from the COVID-19 vaccine.,Instagram posts,"October 24, 2022",false
245,Ciara O'Rourke,A CNN headline shows Uganda’s president saying he doesn’t support Ukraine because it would be “disgusting.”,Viral image,"October 24, 2022",false
246,Maria Ramirez,Suggests that an immigrant charged with sexually assaulting a child entered the U.S. illegally during the Biden administration.,Citizens for Sanity,"• October 21,",false
247,Jon Greenberg,Immigrants illegally in the country are treated “better than military veterans.”,Blake Masters,"October 21, 2022",false
248,Ciara O'Rourke,Volodymyr Zelenskyy was photographed holding a soccer jersey with his name and a swastika.,Viral image,"October 21, 2022",false
249,Ciara O'Rourke,It’s impossible for colloidal silver to turn you blue.,Viral image,"October 21, 2022",false
250,Michael Majchrowicz,“Millions” of people from International Monetary Fund member countries are at risk of being placed in “COVID camps.”,Instagram posts,"October 21, 2022",false
251,Ciara O'Rourke,There were two shooters in the 2017 Las Vegas mass shooting.,Instagram posts,"October 20, 2022",false
252,Ciara O'Rourke,Haitian singer Mikaben died because of the COVID-19 vaccine,Instagram posts,"October 20, 2022",false
253,Ciara O'Rourke,"On Oct. 19, Donald Trump tweeted, “Thank you Elon Musk, I’m back!!!”",Viral image,"October 20, 2022",false
254,Ciara O'Rourke,Video shows “California sets their own forest fires and claims them as climate change effects.”,Instagram posts,"October 20, 2022",false
255,Ciara O'Rourke,An anti-vaccine activist documented intimidation tactics used against her the day before she was killed.,Viral image,"October 20, 2022",false
256,Ciara O'Rourke,Video shows Dr. Anthony Fauci admitting “he failed Americans during the pandemic when unnecessarily forcing masks.”,Instagram posts,"October 19, 2022",false
257,Andy Nguyen,“California is registering non-citizens to vote and has refused to cooperate with the Federal Election Integrity Program.”,Facebook posts,"October 18, 2022",false
258,Gabrielle Settles,"Suggests fentanyl, not Derek Chauvin, killed George Floyd",Kanye West,"October 18, 2022",false
259,Ciara O'Rourke,"Kamala Harris said, “We have to acknowledge gas is high which is the opposite of low.”",Viral image,"October 18, 2022",false
260,Ciara O'Rourke,“Covid vaccinations now prohibited in people under 50 in Denmark.”,Viral image,"October 18, 2022",false
261,Madison Czopek,"Video footage showing Chuck Schumer and Nancy Pelosi hiding on Jan. 6, 2021, shows the U.S. Capitol attack “was a setup.”",Facebook posts,"October 17, 2022",false
262,Jeff Cercone,There’s a “coincidental correlation” between COVID-19 vaccines and a spike in cancer in adults younger than 50.,Instagram posts,"October 17, 2022",false
263,Ciara O'Rourke,"Kid Rock posted “Zelensky just bought his parents an $8,000,000 villa, complete with a salt water pool & 3 brand new vehicles.”",Viral image,"October 17, 2022",false
264,Michael Majchrowicz,Seattle authorities are investigating a string of serial killings.,Instagram posts,"October 17, 2022",false
265,Maria Ramirez,"""Ministros de Defensa de OTAN deciden invadir a RUSIA para prevenir ataque de Putin”.",Facebook posts,"• October 17,",false
266,Amy Sherman,The Electronic Registration Information Center is “a system that’s funded by George Soros.”,Mark Finchem,"October 17, 2022",false
267,Michael Majchrowicz,"If a sealed bag of raw poultry appears “puffy,” it means the protein is not safe to consume.",Facebook posts,"October 14, 2022",false
268,Ciara O'Rourke,Video shows gunfire in Venezuela.,Instagram posts,"October 14, 2022",false
269,Ciara O'Rourke,“Trump woken up from his bed by police.”,Facebook posts,"October 14, 2022",false
270,Jeff Cercone,Pfizer executive “admits” vaccine was never tested for preventing transmission.,Instagram posts,"October 13, 2022",false
271,Andy Nguyen,“Premature babies are at a much higher risk of injury from immunizations than full-term babies.”,Instagram posts,"October 13, 2022",false
272,Ciara O'Rourke,Donald Trump’s “rally just got shut down after no one shows up.”,Facebook posts,"October 13, 2022",false
273,Kristin Hugo,"""In Germany, millions of solar panels are blanketed in snow and 30,000 wind turbines are sitting idle because there’s no wind.”",Instagram posts,"October 12, 2022",false
274,Tom Kertscher,Says Adam Laxalt said it is “good news” that “a lot of those Hispanic small businesses never reopened” after the pandemic.,Catherine Cortez Masto,"October 12, 2022",false
275,Ciara O'Rourke,“Merrick Garland catches Trump planning to flee.”,Facebook posts,"October 12, 2022",false
276,Jeff Cercone,"The ""Department of Homeland Security and the State Department coordinated with a group called the ‘Election Integrity Partnership’ to censor Joe Biden’s opponents.”",Instagram posts,"October 11, 2022",false
277,Ciara O'Rourke,"There’s “evidence of a massive transfer of completed, curated ballots” that are fraudulent in the 2022 election.",Facebook posts,"October 11, 2022",false
278,Luiz Romero,"The Great Reset advocates replacing capitalism with an economic system that is “kind of socialism, kind of communism” but “mostly just fascism.”",Liz Wheeler,"October 11, 2022",false
279,Kristin Hugo,"""55,000 years ago the world was 2 degrees warmer Celsius than it is today.”",Facebook posts,"October 10, 2022",false
280,Paul Specht,"Wiley Nickel supports “abortion all the way up until the point of birth, even post-birth.”",Bo Hines,"October 10, 2022",false
281,Andy Nguyen,California’s Senate Bill 107 means “your child can now be taken from your custody if you do not affirm gender-reassignment surgery.”,Facebook posts,"October 10, 2022",false
282,Sara Swann,"“Donald Trump is back on Twitter,” thanks to Elon Musk.",Facebook posts,"October 10, 2022",false
283,Andy Nguyen,“Norway readies its military to counter Biden.”,Facebook posts,"October 7, 2022",false
284,Gabrielle Settles,The Jan. 6 hearing “was abruptly canceled after it was revealed that news networks would not be showing it.”,Facebook posts,"October 7, 2022",false
285,Ciara O'Rourke,Buzz Aldrin admitted that the moon landing “didn’t happen.”,Viral image,"October 6, 2022",false
286,Ciara O'Rourke,Judge Aileen Cannon “loses her license.”,Facebook posts,"October 6, 2022",false
287,Ciara O'Rourke,Antony Blinken “confesses that Biden” is responsible for the Nord Stream pipeline leaks.,Facebook posts,"October 6, 2022",false
288,Jeff Cercone,"""Defibrillators are being installed all over” the U.K. after a child’s death, which may be “why the UK suddenly stopped” COVID-19 vaccination for children under 11 years old.",Instagram posts,"October 5, 2022",false
289,Ciara O'Rourke,George W. Bush was photographed talking into the wrong end of a phone.,Viral image,"October 5, 2022",false
290,Ciara O'Rourke,The COVID-19 vaccine caused J.J. Watt’s atrial fibrillation.,Viral image,"October 5, 2022",false
291,Jill Terreri,2018 interview shows Bill Gates has changed his position on clean energy,Facebook posts,"• October 4,",false
292,Ciara O'Rourke,Video shows Rand Paul telling Nancy Pelosi “she’s a traitor.”,Facebook posts,"October 4, 2022",false
293,Ciara O'Rourke,A 1956 video warned about COVID-19.,Viral image,"October 4, 2022",false
294,Gabrielle Settles,"""Florida schools (were) still open during the start of the hurricane.""",Instagram posts,"October 3, 2022",false
295,Ciara O'Rourke,"Joe Biden said of Jill Biden, “She was 12, I was 30.”",Viral image,"October 3, 2022",false
296,Jeff Cercone,"Kamala Harris said about Hurricane Ian that “if you have a different skin color, you're going to get relief faster.”",Rick Scott,"October 3, 2022",false
297,Ciara O'Rourke,"A Stockton, California, council member said “there’s a serial killer in Stockton.”",Viral image,"October 3, 2022",false
298,Madison Czopek,“There are giant human caucasian skeletons in Ohio that predate any known civilizations.”,Instagram posts,"September 30, 2022",false
